1.722815396e8
4.159971029e8
4.159982064e8
4.159988403e8
4.159980406e8
4.159976258e8
4.159965211e8
4.159956915e8
4.159950582e8
4.159945705e8
4.159943308e8
4.15994241e8
4.159939356e8
4.159924933e8
4.159904275e8
4.159882297e8
2.141509474e8
2.141501659e8
2.1414764e8
2.141456188e8
2.141444007e8
2.141431062e8
2.141436095e8
2.141452811e8
2.14147553e8
2.141492648e8
2.141516908e8
2.141554931e8
2.434922313e8
2.434973261e8
2.435035654e8
2.435120464e8
2.435209392e8
2.435297251e8
2.057530382e8
2.057658739e8
2.057785897e8
2.057902459e8
2.058000612e8
2.427726228e8
2.224337895e8
2.224337893e8
2.224337876e8
2.224337876e8
2.224337889e8
2.224337893e8
2.077671507e8
2.077671501e8
2.077671511e8
2.07767152e8
2.077671512e8
2.077671502e8
2.077671507e8
2.077671521e8
2.077671518e8
2.077671503e8
2.077671504e8
2.077671519e8
1.931010762e8
1.931010743e8
1.93101075e8
1.931010761e8
1.93101075e8
1.931010744e8
1.78433315e8
1.784333156e8
1.78433315e8
1.784333142e8
1.78433314e8
1.784333143e8
1.637666778e8
1.652668567e8
1.652655783e8
1.652658947e8
1.637666766e8
1.652690946e8
1.579338523e8
1.579340622e8
1.564333586e8
1.579401852e8
1.579352706e8
1.579353863e8
1.564330793e8
1.579464158e8
1.579363887e8
1.57936435e8
1.56433078e8
1.57955808e8
1.579377569e8
1.579377208e8
1.564330795e8
1.579667662e8
1.579411812e8
1.579400603e8
1.564330781e8
1.579825871e8
1.579483282e8
1.579465677e8
1.564330788e8
1.580017193e8
1.652900101e8
1.652876666e8
1.637663972e8
1.653595279e8
1.653008204e8
1.652978339e8
1.784338769e8
1.800433306e8
1.799735866e8
1.799696139e8
1.784338772e8
1.800359106e8
2.09302127e8
2.092986047e8
2.077663104e8
2.093716002e8
2.093057193e8
2.093019907e8
2.224329462e8
2.240444008e8
2.239763052e8
2.239722925e8
2.224329471e8
1.870927543e8
1.870225494e8
1.870182232e8
1.854759465e8
1.870965578e8
1.870253752e8
1.87020756e8
1.634759905e8
1.651002089e8
1.650279021e8
1.650230221e8
1.63475991e8
1.651026287e8
1.356962149e8
1.356910813e8
1.341427154e8
1.357606052e8
1.356906493e8
1.356857409e8
1.341432793e8
1.357428384e8
1.356790164e8
1.356691635e8
1.341432783e8
1.357024576e8
1.35663499e8
1.356521045e8
1.341432773e8
1.35668192e8
1.356441294e8
1.356435021e8
1.341441197e8
1.356514518e8
1.356439241e8
1.35643905e8
1.341441203e8
1.356489848e8
1.356428194e8
1.356427519e8
1.341432773e8
1.356445869e8
1.356423031e8
1.356420839e8
1.341427154e8
1.356414268e8
1.356402595e8
1.356403096e8
1.341427169e8
1.35640688e8
1.649731389e8
1.649734181e8
1.634759901e8
1.649749147e8
1.649740912e8
1.649749007e8
1.854759473e8
1.869781323e8
1.869779649e8
1.869789774e8
1.854759464e8
2.239432486e8
2.239390758e8
2.239395388e8
2.224329466e8
2.239546451e8
2.239417457e8
2.239420605e8
2.077663095e8
2.092999982e8
2.092776017e8
2.092776369e8
2.077663089e8
2.093071694e8
2.092813358e8
2.092797046e8
2.077663102e8
2.093179686e8
2.092876753e8
2.092856566e8
1.931005141e8
1.946673584e8
1.946298662e8
1.946274136e8
1.93100514e8
1.946880611e8
1.799719206e8
1.799685147e8
1.784330347e8
1.800252237e8
1.799722076e8
1.799685308e8
1.637663973e8
1.653583044e8
1.653063658e8
1.653027647e8
1.637663969e8
1.653651158e8
1.579761823e8
1.579723476e8
1.564330793e8
1.580500906e8
1.579846053e8
1.57980249e8
1.863377961e8
1.879689196e8
1.878978102e8
1.878927278e8
1.86337797e8
1.879902801e8
1.879095904e8
2.041318208e8
2.025764918e8
2.042382485e8
1.879327898e8
2.041643167e8
2.025887224e8
2.042748376e8
1.87957816e8
2.042005398e8
2.026014261e8
2.042964934e8
1.953144567e8
2.115698039e8
2.09943873e8
2.11642935e8
1.953367571e8
2.11608766e8
2.4704496e8
2.487438313e8
2.324493081e8
2.48723373e8
2.470473178e8
2.487472857e8
2.8211397e8
2.812014317e8
2.810726019e8
3.023487519e8
2.809325783e8
2.809013159e8
3.852816968e8
3.852521104e8
3.852316089e8
3.852155495e8
3.852021977e8
3.482318793e8
7.666704429e8
7.666463892e8
7.666306632e8
7.666162999e8
7.666031359e8
7.665911873e8
7.445807072e8
7.445698038e8
7.445598456e8
7.445498534e8
7.445407738e8
7.445316496e8
7.151896875e8
7.151809731e8
7.151728949e8
7.151659514e8
7.151592494e8
7.151532135e8
7.151492943e8
7.151432399e8
7.151375418e8
7.151325293e8
7.151274861e8
7.15122646e8
6.852353428e8
6.852317238e8
6.852279901e8
6.852226521e8
6.852169593e8
6.852096183e8
7.150877784e8
7.150805549e8
7.150730268e8
7.150709197e8
7.150705519e8
7.150707984e8
7.150699055e8
7.150740799e8
7.150787244e8
7.150811952e8
7.15083305e8
7.150858491e8
7.150857647e8
7.150861339e8
7.150866194e8
7.150854174e8
7.150827852e8
7.150804355e8
7.444152254e8
7.444134801e8
7.44411774e8
7.444109232e8
7.444106736e8
7.444089606e8
6.468033554e8
6.468057077e8
6.468075596e8
6.468092379e8
6.468150817e8
6.837752984e8
5.342783196e8
5.342814834e8
5.342827515e8
5.342830421e8
5.342836123e8
5.342835551e8
5.19615225e8
5.196151938e8
5.196152064e8
5.196151601e8
5.196147993e8
5.196145647e8
4.000180278e8
4.000202828e8
4.000216822e8
4.000227122e8
4.000239024e8
4.000249166e8
3.853568369e8
3.853580787e8
3.853589436e8
3.853596431e8
3.853605767e8
3.853613073e8
2.307660798e8
2.307660808e8
2.307660808e8
2.307660798e8
2.307660793e8
2.307660794e8
1.936711155e8
1.936711163e8
1.936711161e8
1.936711151e8
1.936711147e8
1.936711149e8
1.86337797e8
1.863377976e8
1.863377971e8
1.863377963e8
1.863377961e8
1.863377964e8
1.863377982e8
1.863377986e8
1.863377979e8
1.863377972e8
1.86337797e8
1.863377975e8
1.863377985e8
1.863377986e8
1.863377976e8
1.863377971e8
1.863377971e8
1.863377977e8
1.863377986e8
1.863377985e8
1.863377975e8
1.86337797e8
1.863377972e8
1.863377978e8
1.936711173e8
1.951722457e8
1.951711025e8
1.95171036e8
1.936711159e8
1.936711168e8
2.322689226e8
2.322680519e8
2.322682992e8
2.307669257e8
2.322730439e8
2.322699227e8
2.811676579e8
2.806334105e8
2.806127297e8
2.806016901e8
2.8059304e8
2.805877775e8
3.849379047e8
3.849298427e8
3.849260854e8
3.849227121e8
3.849215073e8
3.47959181e8
7.66508527e8
7.664962431e8
7.66489806e8
7.664811841e8
7.664736395e8
7.664668174e8
7.444602826e8
7.444528117e8
7.444457775e8
7.444359241e8
7.444275155e8
7.444184477e8
7.150773685e8
7.150697406e8
7.15060641e8
7.15054724e8
7.150498678e8
7.150470375e8
7.150450281e8
7.150381288e8
7.15031901e8
7.150247409e8
7.150234968e8
